source,gen,id,question,ground_truth,hop_type,pipeline,is_coverage_error,predictions,score,faithfulness,sbert_cosine
"Chinabank, founded on 08-16-1920, offers banking services as well as having a net income of 15,100,000,000.",Chinabank provides banking services.,lettria_019,What service does Chinabank provide?,banking,single_hop,rag_hybrid,False,"{'HALL': 0.012378735467791557, 'NOHALL': 0.9876212477684021}",0.012378735467791557,0.9876212645322084,0.5895082950592041
"Chinabank, founded on 08-16-1920, offers banking services as well as having a net income of 15,100,000,000.","The net income of the entity founded on 1920-08-16, which is Chinabank, is 15,100,000,000.",lettria_019,What is the net income of the entity founded on 1920-08-16?,"15,100,000,000",multi_hop,rag_hybrid,False,"{'HALL': 0.023609327152371407, 'NOHALL': 0.9763907194137573}",0.023609327152371407,0.9763906728476286,0.3915802538394928
"Alpena County Regional Airport is located in Wilson Township, Alpena County, Michigan in the United States. It has a runway length of 1533.0.",The runway length of Alpena County Regional Airport is 2744 metres.,lettria_020,What is the runway length of Alpena County Regional Airport?,1533.0,single_hop,rag_hybrid,False,"{'HALL': 0.9374721050262451, 'NOHALL': 0.06252796202898026}",0.9374721050262451,0.06252789497375488,0.09556792676448822
"Alpena County Regional Airport is located in Wilson Township, Alpena County, Michigan in the United States. It has a runway length of 1533.0.","Wilson Township, Alpena County, Michigan is located in the United States.",lettria_020,"In which country is Wilson Township, Alpena County, Michigan located?",United States,multi_hop,rag_hybrid,False,"{'HALL': 0.9978602528572083, 'NOHALL': 0.0021397501695901155}",0.9978602528572083,0.002139747142791748,0.08517177402973175
There are 250 academic staff at the AWH Engineering College in the state of Kerala. The College was established in 2001.,AWH Engineering College is located in the state of Kerala.,lettria_021,In which state is AWH Engineering College located?,Kerala,single_hop,rag_hybrid,False,"{'HALL': 0.7488749623298645, 'NOHALL': 0.2511250972747803}",0.7488749623298645,0.2511250376701355,0.32555893063545227
There are 250 academic staff at the AWH Engineering College in the state of Kerala. The College was established in 2001.,The academic staff size of the college established in 2001 is 250.,lettria_021,What is the academic staff size of the college established in 2001?,250,multi_hop,rag_hybrid,False,"{'HALL': 0.7352810502052307, 'NOHALL': 0.2647189497947693}",0.7352810502052307,0.2647189497947693,0.3680886924266815
Anaheim is part of California in the US and is led by the California State Assembly.,"Anaheim is part of Orange County, California, in the United States.",lettria_022,What is Anaheim a part of?,California,single_hop,rag_hybrid,False,"{'HALL': 0.9731701612472534, 'NOHALL': 0.0268297977745533}",0.9731701612472534,0.026829838752746582,0.33743709325790405
Anaheim is part of California in the US and is led by the California State Assembly.,"The country that California, which includes Anaheim, is part of is the United States.",lettria_022,"What is the country that California, which includes Anaheim, is part of?",US,multi_hop,rag_hybrid,False,"{'HALL': 0.02254350297152996, 'NOHALL': 0.9774565100669861}",0.02254350297152996,0.97745649702847,0.3539999723434448
Airey Neave fought in World War II which included the East African Campaign and had Benito Mussolini as a commander.,"Airey Neave participated in the Battle of France and World War II, which included the East African Campaign and involved South East Asia as a theatre of war.",lettria_023,In which event did Airey Neave participate?,World War II,single_hop,rag_hybrid,False,"{'HALL': 0.9999854564666748, 'NOHALL': 1.4598952475353144e-05}",0.9999854564666748,1.4543533325195312e-05,0.48508787155151367
Airey Neave fought in World War II which included the East African Campaign and had Benito Mussolini as a commander.,"Based on the provided context, Benito Mussolini was a commander in the event that Airey Neave participated in, specifically during World War II. The context mentions that Airey Neave fought in World War II, which included the East African Campaign and involved Benito Mussolini as a commander.",lettria_023,Who was a commander in the event that Airey Neave participated in?,Benito Mussolini,multi_hop,rag_hybrid,False,"{'HALL': 0.0032476114574819803, 'NOHALL': 0.9967523813247681}",0.0032476114574819803,0.996752388542518,0.6205312013626099
"Brandon Carter was born on January 1st, 1942, in England. He graduated from the University of Cambridge, where his doctoral advisor was Dennis William Sciama. Carter is know for his Doomsday argument and for his work on the Anthropic Principle.",Brandon Carter's doctoral advisor is Dennis William Sciama.,lettria_024,Who is Brandon Carter's doctoral advisor?,Dennis William Sciama,single_hop,rag_hybrid,False,"{'HALL': 0.8825206756591797, 'NOHALL': 0.11747930943965912}",0.8825206756591797,0.11747932434082031,0.7111932039260864
"Brandon Carter was born on January 1st, 1942, in England. He graduated from the University of Cambridge, where his doctoral advisor was Dennis William Sciama. Carter is know for his Doomsday argument and for his work on the Anthropic Principle.",England,lettria_024,Where was the person known for the Anthropic Principle born?,England,multi_hop,rag_hybrid,False,"{'HALL': 0.9999908208847046, 'NOHALL': 9.135561413131654e-06}",0.9999908208847046,9.179115295410156e-06,1.0
"Big Hero 6, distributed by Walt Disney Studios Motion Pictures, starred Ryan Potter and was Baymax's first film appearance.",Baymax made his first appearance in Big Hero 6.,lettria_025,Who made their first appearance in Big Hero 6?,Baymax,single_hop,rag_hybrid,False,"{'HALL': 0.9885996580123901, 'NOHALL': 0.011400402523577213}",0.9885996580123901,0.011400341987609863,0.49118366837501526
"Big Hero 6, distributed by Walt Disney Studios Motion Pictures, starred Ryan Potter and was Baymax's first film appearance.",Walt Disney Studios Motion Pictures distributed the film in which Baymax made his first appearance.,lettria_025,Which company distributed the film in which Baymax made his first appearance?,Walt Disney Studios Motion Pictures,multi_hop,rag_hybrid,False,"{'HALL': 0.7745171189308167, 'NOHALL': 0.22548291087150574}",0.7745171189308167,0.22548288106918335,0.6683525443077087
"Albuquerque is in New Mexico, United States. Americans live in the U.S. and Asian Americans are an ethnic group there.",The demonym for the United States is American.,lettria_026,What is the demonym for the United States?,Americans,single_hop,rag_hybrid,False,"{'HALL': 0.9990624785423279, 'NOHALL': 0.0009375803638249636}",0.9990624785423279,0.0009375214576721191,0.5596120953559875
"Albuquerque is in New Mexico, United States. Americans live in the U.S. and Asian Americans are an ethnic group there.",Albuquerque is a part of the United States.,lettria_026,Which country is Albuquerque a part of?,United States,multi_hop,rag_hybrid,False,"{'HALL': 0.9911808371543884, 'NOHALL': 0.008819174952805042}",0.9911808371543884,0.008819162845611572,0.31580501794815063
Atlanta is located in the United States (capital: Washington D.C.) and African Americans are an ethnic group in the country.,The capital of the United States is Washington D.C.,lettria_027,What is the capital of the United States?,Washington D.C.,single_hop,rag_hybrid,False,"{'HALL': 0.9996809959411621, 'NOHALL': 0.0003189918352290988}",0.9996809959411621,0.0003190040588378906,0.7779053449630737
Atlanta is located in the United States (capital: Washington D.C.) and African Americans are an ethnic group in the country.,The ethnic group associated with the country that Atlanta is part of is Asian Americans.,lettria_027,Which ethnic group is associated with the country that Atlanta is part of?,African Americans,multi_hop,rag_hybrid,False,"{'HALL': 0.8992378115653992, 'NOHALL': 0.1007622554898262}",0.8992378115653992,0.10076218843460083,0.5220585465431213
Albert Jennings Fountain was born in the United States and died in the New Mexico Territory. An ethnic group in the U.S.A. are African Americans.,Albert Jennings Fountain died in the New Mexico Territory.,lettria_028,Where did Albert Jennings Fountain die?,New Mexico Territory,single_hop,rag_hybrid,False,"{'HALL': 0.0777825340628624, 'NOHALL': 0.9222174286842346}",0.0777825340628624,0.9222174659371376,0.38145649433135986
Albert Jennings Fountain was born in the United States and died in the New Mexico Territory. An ethnic group in the U.S.A. are African Americans.,"The person who died in the New Mexico Territory was born in Staten Island, New York.",lettria_028,Where was the person born who died in New Mexico Territory?,United States,multi_hop,rag_hybrid,False,"{'HALL': 0.9997121691703796, 'NOHALL': 0.0002877574588637799}",0.9997121691703796,0.00028783082962036133,0.09614741802215576
"The runway length of Alpena County Regional Airport is 1,533 and it is located at Maple Ridge Township, Alpena County, Michigan, United States.",The runway length of Alpena County Regional Airport is 2744 metres.,lettria_029,What is the runway length of Alpena County Regional Airport?,"1,533",single_hop,rag_hybrid,False,"{'HALL': 0.0234057679772377, 'NOHALL': 0.9765941500663757}",0.0234057679772377,0.9765942320227623,0.057691458612680435
"The runway length of Alpena County Regional Airport is 1,533 and it is located at Maple Ridge Township, Alpena County, Michigan, United States.",Maple Ridge Township is part of Michigan.,lettria_029,Which state is Maple Ridge Township a part of?,Michigan,multi_hop,rag_hybrid,False,"{'HALL': 0.9998192191123962, 'NOHALL': 0.0001808443630579859}",0.9998192191123962,0.00018078088760375977,0.3977278172969818
"Chinabank is a bank with 5594 employees that was founded on Aug. 16, 1920.","Chinabank was founded on August 16, 1920.",lettria_030,When was Chinabank founded?,1920-08-16,single_hop,rag_hybrid,False,"{'HALL': 0.005845970939844847, 'NOHALL': 0.9941540360450745}",0.005845970939844847,0.9941540290601552,0.4442305564880371
"Chinabank is a bank with 5594 employees that was founded on Aug. 16, 1920.","The bank founded on 1920-08-16, Chinabank, has 5594 employees.",lettria_030,How many employees does the bank founded on 1920-08-16 have?,5594,multi_hop,rag_hybrid,False,"{'HALL': 0.10712817311286926, 'NOHALL': 0.8928718566894531}",0.10712817311286926,0.8928718268871307,0.23536333441734314
Akeem Ayers former team is the Los Angeles Rams who are based at the Los Angeles Memorial Coliseum in LA.,"The Los Angeles Rams are located in Los Angeles, playing their home games at the Los Angeles Memorial Coliseum.",lettria_031,Where is the Los Angeles Rams located?,LA,single_hop,rag_hybrid,False,"{'HALL': 0.0002723872021306306, 'NOHALL': 0.9997275471687317}",0.0002723872021306306,0.9997276127978694,0.3359377980232239
Akeem Ayers former team is the Los Angeles Rams who are based at the Los Angeles Memorial Coliseum in LA.,"The ground of the team that Akeem Ayers is part of, the Los Angeles Rams, is the Los Angeles Memorial Coliseum in LA.",lettria_031,What is the ground of the team that Akeem Ayers is part of?,Los Angeles Memorial Coliseum,multi_hop,rag_hybrid,False,"{'HALL': 0.0006678183563053608, 'NOHALL': 0.9993321299552917}",0.0006678183563053608,0.9993321816436946,0.6493111848831177
"The Velvet Underground had created the album Bootleg Series Volume 1: The Quine Tapes, which was produced by The Velvet Underground and recorded in the United States.",The artist of Bootleg Series Volume 1: The Quine Tapes is The Velvet Underground.,lettria_032,Who is the artist of Bootleg Series Volume 1: The Quine Tapes?,The Velvet Underground,single_hop,rag_hybrid,False,"{'HALL': 0.0665765106678009, 'NOHALL': 0.9334235191345215}",0.0665765106678009,0.9334234893321991,0.636057436466217
"The Velvet Underground had created the album Bootleg Series Volume 1: The Quine Tapes, which was produced by The Velvet Underground and recorded in the United States.","The album Bootleg Series Volume 1: The Quine Tapes, produced by The Velvet Underground, was recorded in the United States.",lettria_032,In which country was the album produced by The Velvet Underground recorded?,United States,multi_hop,rag_hybrid,False,"{'HALL': 0.002282798755913973, 'NOHALL': 0.9977172613143921}",0.002282798755913973,0.997717201244086,0.21983253955841064
"Year of No Light self-produced their sludge-metal album Nord, and released it on September 6th, 2006. The band's next album was Live at Roadburn 2008.",The genre of Nord is post metal.,lettria_033,What is the genre of Nord?,sludge-metal,single_hop,rag_hybrid,False,"{'HALL': 0.997610330581665, 'NOHALL': 0.00238969549536705}",0.997610330581665,0.002389669418334961,0.2760012149810791
"Year of No Light self-produced their sludge-metal album Nord, and released it on September 6th, 2006. The band's next album was Live at Roadburn 2008.",The album that follows the album released on 2006-09-06 (Nord) is Live at Roadburn 2008.,lettria_033,Which album follows the album released on 2006-09-06?,Live at Roadburn 2008,multi_hop,rag_hybrid,False,"{'HALL': 0.9999780654907227, 'NOHALL': 2.1899561033933423e-05}",0.9999780654907227,2.193450927734375e-05,0.7252975702285767
"Brandon Carter who was born in England, graduated from the University of Cambridge and developed General Relativity as his profession. His doctoral advisor was Dennis William Sciama.",The professional field of Brandon Carter is general relativity.,lettria_034,What is the professional field of Brandon Carter?,General Relativity,single_hop,rag_hybrid,False,"{'HALL': 0.9991366267204285, 'NOHALL': 0.0008634506957605481}",0.9991366267204285,0.0008633732795715332,0.643534779548645
"Brandon Carter who was born in England, graduated from the University of Cambridge and developed General Relativity as his profession. His doctoral advisor was Dennis William Sciama.","The doctoral advisor of the person whose professional field is General Relativity, Brandon Carter, is Dennis William Sciama.",lettria_034,Who is the doctoral advisor of the person whose professional field is General Relativity?,Dennis William Sciama,multi_hop,rag_hybrid,False,"{'HALL': 0.8943445086479187, 'NOHALL': 0.10565550625324249}",0.8943445086479187,0.1056554913520813,0.6213862299919128
"The AIDS journal is published by Lippincott, Williams & Wilkins. It is is published in the UK, which capital is London.",The AIDS journal is published in the United Kingdom.,lettria_035,Where is the AIDS journal published?,UK,single_hop,rag_hybrid,False,"{'HALL': 0.03829218074679375, 'NOHALL': 0.9617078304290771}",0.03829218074679375,0.9617078192532063,0.2650504410266876
